No,name,HP,atk,def,spa,spd,spe,type1,type2,ability1,ability2,hidden_ability
55,Golduck,80,82,78,95,80,85,Water,,Damp,Cloud Nine,Swift Swim
56,Mankey,40,80,35,35,45,70,Fighting,,Vital Spirit,Anger Point,Defiant
57,Primeape,65,105,60,60,70,95,Fighting,,Vital Spirit,Anger Point,Defiant
58,Growlithe,55,70,45,70,50,60,Fire,,Intimidate,Flash Fire,Justified
59,Arcanine,90,110,80,100,80,95,Fire,,Intimidate,Flash Fire,Justified
60,Poliwag,40,50,40,40,40,90,Water,,Water Absorb,Damp,Swift Swim
61,Poliwhirl,65,65,65,50,50,90,Water,,Water Absorb,Damp,Swift Swim
62,Poliwrath,90,95,95,70,90,70,Water,Fighting,Water Absorb,Damp,Swift Swim
63,Abra,25,20,15,105,55,90,Psychic,,Synchronize,Inner Focus,Magic Guard
64,Kadabra,40,35,30,120,70,105,Psychic,,Synchronize,Inner Focus,Magic Guard
65,Alakazam,55,50,45,135,95,120,Psychic,,Synchronize,Inner Focus,Magic Guard
66,Machop,70,80,50,35,35,35,Fighting,,Guts,No Guard,Steadfast
67,Machoke,80,100,70,50,60,45,Fighting,,Guts,No Guard,Steadfast
68,Machamp,90,130,80,65,85,55,Fighting,,Guts,No Guard,Steadfast
69,Bellsprout,50,75,35,70,30,40,Grass,Poison,Chlorophyll,,Gluttony
70,Weepinbell,65,90,50,85,45,55,Grass,Poison,Chlorophyll,,Gluttony
71,Victreebel,80,105,65,100,70,70,Grass,Poison,Chlorophyll,,Gluttony
72,Tentacool,40,40,35,50,100,70,Water,Poison,Clear Body,Liquid Ooze,Rain Dish
73,Tentacruel,80,70,65,80,120,100,Water,Poison,Clear Body,Liquid Ooze,Rain Dish
74,Geodude,40,80,100,30,30,20,Rock,Ground,Rock Head,Sturdy,Sand Veil
75,Graveler,55,95,115,45,45,35,Rock,Ground,Rock Head,Sturdy,Sand Veil
76,Golem,80,120,130,55,65,45,Rock,Ground,Rock Head,Sturdy,Sand Veil
77,Ponyta,50,85,55,65,65,90,Fire,,Run Away,Flash Fire,Flame Body
78,Rapidash,65,100,70,80,80,105,Fire,,Run Away,Flash Fire,Flame Body
79,Slowpoke,90,65,65,40,40,15,Water,Psychic,Oblivious,Own Tempo,Regenerator
80,Slowbro,95,75,110,100,80,30,Water,Psychic,Oblivious,Own Tempo,Regenerator
81,Magnemite,25,35,70,95,55,45,Electric,Steel,Magnet Pull,Sturdy,Analytic
82,Magneton,50,60,95,120,70,70,Electric,Steel,Magnet Pull,Sturdy,Analytic
83,Farfetch’d,52,90,55,58,62,60,Normal,Flying,Inner Focus,,Defiant
84,Doduo,35,85,45,35,35,75,Normal,Flying,Run Away,Early Bird,Tangled Feet
85,Dodrio,60,110,70,60,60,110,Normal,Flying,Run Away,Early Bird,Tangled Feet
86,Seel,65,45,55,45,70,45,Water,,Thick Fat,Hydration,Ice Body
87,Dewgong,90,70,80,70,95,70,Water,Ice,Thick Fat,Hydration,Ice Body
88,Grimer,80,80,50,40,50,25,Poison,,Stench,Sticky Hold,Poison Touch
89,Muk,105,105,75,65,100,50,Poison,,Stench,Sticky Hold,Poison Touch
90,Shellder,30,65,100,45,25,40,Water,,Shell Armor,Skill Link,Overcoat
91,Cloyster,50,95,180,85,45,70,Water,Ice,Shell Armor,Skill Link,Overcoat
92,Gastly,30,35,30,100,35,80,Ghost,Poison,Levitate,,
93,Haunter,45,50,45,115,55,95,Ghost,Poison,Levitate,,
94,Gengar,60,65,60,130,75,110,Ghost,Poison,Cursed Body,,
95,Onix,35,45,160,30,45,70,Rock,Ground,Rock Head,Sturdy,Weak Armor
96,Drowzee,60,48,45,43,90,42,Psychic,,Insomnia,Forewarn,Inner Focus
97,Hypno,85,73,70,73,115,67,Psychic,,Insomnia,Forewarn,Inner Focus
98,Krabby,30,105,90,25,25,50,Water,,Hyper Cutter,Shell Armor,Sheer Force
99,Kingler,55,130,115,50,50,75,Water,,Hyper Cutter,Shell Armor,Sheer Force
100,Voltorb,40,30,50,55,55,100,Electric,,Soundproof,Static,Aftermath
101,Electrode,60,50,70,80,80,150,Electric,,Soundproof,Static,Aftermath
102,Exeggcute,60,40,80,60,45,40,Grass,Psychic,Chlorophyll,,Harvest
103,Exeggutor,95,95,85,125,75,55,Grass,Psychic,Chlorophyll,,Harvest
104,Cubone,50,50,95,40,50,35,Ground,,Rock Head,Lightning Rod,Battle Armor
105,Marowak,60,80,110,50,80,45,Ground,,Rock Head,Lightning Rod,Battle Armor
106,Hitmonlee,50,120,53,35,110,87,Fighting,,Limber,Reckless,Unburden
107,Hitmonchan,50,105,79,35,110,76,Fighting,,Keen Eye,Iron Fist,Inner Focus
108,Lickitung,90,55,75,60,75,30,Normal,,Own Tempo,Oblivious,Cloud Nine
109,Koffing,40,65,95,60,45,35,Poison,,Levitate,,Neutralizing Gas
110,Weezing,65,90,120,85,70,60,Poison,,Levitate,,Neutralizing Gas
111,Rhyhorn,80,85,95,30,30,25,Ground,Rock,Lightning Rod,Rock Head,Reckless
112,Rhydon,105,130,120,45,45,40,Ground,Rock,Lightning Rod,Rock Head,Reckless
113,Chansey,250,5,5,35,105,50,Normal,,Natural Cure,Serene Grace,Healer
114,Tangela,65,55,115,100,40,60,Grass,,Chlorophyll,,Regenerator
115,Kangaskhan,105,95,80,40,80,90,Normal,,Early Bird,,
116,Horsea,30,40,70,70,25,60,Water,,Swift Swim,,Damp
117,Seadra,55,65,95,95,45,85,Water,,Poison Point,Sniper,Damp
118,Goldeen,45,67,60,35,50,63,Water,,Swift Swim,Water Veil,Lightning Rod
119,Seaking,80,92,65,65,80,68,Water,,Swift Swim,Water Veil,Lightning Rod
120,Staryu,30,45,55,70,55,85,Water,,Illuminate,Natural Cure,Analytic
121,Starmie,60,75,85,100,85,115,Water,Psychic,Illuminate,Natural Cure,Analytic
122,Mr. Mime,40,45,65,100,120,90,Psychic,Fairy,Soundproof,Filter,Technician
123,Scyther,70,110,80,55,80,105,Bug,Flying,Swarm,Technician,Steadfast
124,Jynx,65,50,35,115,95,95,Ice,Psychic,Oblivious,Forewarn,Dry Skin
125,Electabuzz,65,83,57,95,85,105,Electric,,Static,,Vital Spirit
126,Magmar,65,95,57,100,85,93,Fire,,Flame Body,,Vital Spirit
127,Pinsir,65,125,100,55,70,85,Bug,,Hyper Cutter,Mold Breaker,Moxie
128,Tauros,75,100,95,40,70,110,Normal,,Intimidate,Anger Point,Sheer Force
129,Magikarp,20,10,55,15,20,80,Water,,Swift Swim,,Rattled
130,Gyarados,95,125,79,60,100,81,Water,Flying,Intimidate,,Moxie
131,Lapras,130,85,80,85,95,60,Water,Ice,Water Absorb,Shell Armor,Hydration
132,Ditto,48,48,48,48,48,48,Normal,,Limber,,Imposter
133,Eevee,55,55,50,45,65,55,Normal,,Run Away,Adaptability,Anticipation
134,Vaporeon,130,65,60,110,95,65,Water,,Water Absorb,,Hydration
135,Jolteon,65,65,60,110,95,130,Electric,,Volt Absorb,,Quick Feet
136,Flareon,65,130,60,95,110,65,Fire,,Flash Fire,,Guts
137,Porygon,65,60,70,85,75,40,Normal,,Trace,Download,Analytic
138,Omanyte,35,40,100,90,55,35,Rock,Water,Swift Swim,Shell Armor,Weak Armor
139,Omastar,70,60,125,115,70,55,Rock,Water,Swift Swim,Shell Armor,Weak Armor
140,Kabuto,30,80,90,55,45,55,Rock,Water,Swift Swim,Battle Armor,Weak Armor
141,Kabutops,60,115,105,65,70,80,Rock,Water,Swift Swim,Battle Armor,Weak Armor
142,Aerodactyl,80,105,65,60,75,130,Rock,Flying,Rock Head,Pressure,Unnerve
143,Snorlax,160,110,65,65,110,30,Normal,,Immunity,Thick Fat,Gluttony
144,Articuno,90,85,100,95,125,85,Ice,Flying,Pressure,,Snow Cloak
145,Zapdos,90,90,85,125,90,100,Electric,Flying,Pressure,,Static
146,Moltres,90,100,90,125,85,90,Fire,Flying,Pressure,,Flame Body
147,Dratini,41,64,45,50,50,50,Dragon,,Shed Skin,,Marvel Scale
148,Dragonair,61,84,65,70,70,70,Dragon,,Shed Skin,,Marvel Scale
149,Dragonite,91,134,95,100,100,80,Dragon,Flying,Inner Focus,,Multiscale
150,Mewtwo,106,110,90,154,90,130,Psychic,,Pressure,,Unnerve
151,Mew,100,100,100,100,100,100,Psychic,,Synchronize,,
152,Chikorita,45,49,65,49,65,45,Grass,,Overgrow,,Leaf Guard
153,Bayleef,60,62,80,63,80,60,Grass,,Overgrow,,Leaf Guard
154,Meganium,80,82,100,83,100,80,Grass,,Overgrow,,Leaf Guard
155,Cyndaquil,39,52,43,60,50,65,Fire,,Blaze,,Flash Fire
156,Quilava,58,64,58,80,65,80,Fire,,Blaze,,Flash Fire
157,Typhlosion,78,84,78,109,85,100,Fire,,Blaze,,Flash Fire
158,Totodile,50,65,64,44,48,43,Water,,Torrent,,Sheer Force
159,Croconaw,65,80,80,59,63,58,Water,,Torrent,,Sheer Force
160,Feraligatr,85,105,100,79,83,78,Water,,Torrent,,Sheer Force
161,Sentret,35,46,34,35,45,20,Normal,,Run Away,Keen Eye,Frisk
162,Furret,85,76,64,45,55,90,Normal,,Run Away,Keen Eye,Frisk
163,Hoothoot,60,30,30,36,56,50,Normal,Flying,Insomnia,Keen Eye,Tinted Lens
164,Noctowl,100,50,50,86,96,70,Normal,Flying,Insomnia,Keen Eye,Tinted Lens
165,Ledyba,40,20,30,40,80,55,Bug,Flying,Swarm,Early Bird,Rattled
166,Ledian,55,35,50,55,110,85,Bug,Flying,Swarm,Early Bird,Iron Fist
167,Spinarak,40,60,40,40,40,30,Bug,Poison,Swarm,Insomnia,Sniper
168,Ariados,70,90,70,60,70,40,Bug,Poison,Swarm,Insomnia,Sniper
169,Crobat,85,90,80,70,80,130,Poison,Flying,Inner Focus,,Infiltrator
170,Chinchou,75,38,38,56,56,67,Water,Electric,Volt Absorb,Illuminate,Water Absorb
171,Lanturn,125,58,58,76,76,67,Water,Electric,Volt Absorb,Illuminate,Water Absorb
172,Pichu,20,40,15,35,35,60,Electric,,Static,,Lightning Rod
173,Cleffa,50,25,28,45,55,15,Fairy,,Cute Charm,Magic Guard,Friend Guard
174,Igglybuff,90,30,15,40,20,15,Normal,Fairy,Cute Charm,Competitive,Friend Guard
175,Togepi,35,20,65,40,65,20,Fairy,,Hustle,Serene Grace,Super Luck
176,Togetic,55,40,85,80,105,40,Fairy,Flying,Hustle,Serene Grace,Super Luck
177,Natu,40,50,45,70,45,70,Psychic,Flying,Synchronize,Early Bird,Magic Bounce
178,Xatu,65,75,70,95,70,95,Psychic,Flying,Synchronize,Early Bird,Magic Bounce
179,Mareep,55,40,40,65,45,35,Electric,,Static,,Plus
180,Flaaffy,70,55,55,80,60,45,Electric,,Static,,Plus
181,Ampharos,90,75,85,115,90,55,Electric,,Static,,Plus
182,Bellossom,75,80,95,90,100,50,Grass,,Chlorophyll,,Healer
183,Marill,70,20,50,20,50,40,Water,Fairy,Thick Fat,Huge Power,Sap Sipper
184,Azumarill,100,50,80,60,80,50,Water,Fairy,Thick Fat,Huge Power,Sap Sipper
185,Sudowoodo,70,100,115,30,65,30,Rock,,Sturdy,Rock Head,Rattled
186,Politoed,90,75,75,90,100,70,Water,,Water Absorb,Damp,Drizzle
187,Hoppip,35,35,40,35,55,50,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator
188,Skiploom,55,45,50,45,65,80,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator
189,Jumpluff,75,55,70,55,95,110,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator
190,Aipom,55,70,55,40,55,85,Normal,,Run Away,Pickup,Skill Link
191,Sunkern,30,30,30,30,30,30,Grass,,Chlorophyll,,
192,Sunflora,75,75,55,105,85,30,Grass,,Chlorophyll,,Solar Power
193,Yanma,65,65,45,75,45,95,Bug,Flying,Speed Boost,Compound Eyes,Frisk
194,Wooper,55,45,45,25,25,15,Water,Ground,Damp,Water Absorb,Unaware
195,Quagsire,95,85,85,65,65,35,Water,Ground,Damp,Water Absorb,Unaware
196,Espeon,65,65,60,130,95,110,Psychic,,Synchronize,,Magic Bounce
197,Umbreon,95,65,110,60,130,65,Dark,,Synchronize,,Inner Focus
198,Murkrow,60,85,42,85,42,91,Dark,Flying,Insomnia,Super Luck,Prankster
199,Slowking,95,75,80,100,110,30,Water,Psychic,Oblivious,Own Tempo,Regenerator
200,Misdreavus,60,60,60,85,85,85,Ghost,,Levitate,,
201,Unown,48,72,48,72,48,48,Psychic,,Levitate,,
202,Wobbuffet,190,33,58,33,58,33,Psychic,,Shadow Tag,,Telepathy
203,Girafarig,70,80,65,90,65,85,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper
204,Pineco,50,65,90,35,35,15,Bug,,Sturdy,,Overcoat
205,Forretress,75,90,140,60,60,40,Bug,Steel,Sturdy,,Overcoat
206,Dunsparce,100,70,70,65,65,45,Normal,,Serene Grace,Run Away,Rattled
207,Gligar,65,75,105,35,65,85,Ground,Flying,Hyper Cutter,Sand Veil,Immunity
208,Steelix,75,85,200,55,65,30,Steel,Ground,Rock Head,Sturdy,Sheer Force
209,Snubbull,60,80,50,40,40,30,Fairy,,Intimidate,Run Away,Rattled
210,Granbull,90,120,75,60,60,45,Fairy,,Intimidate,Quick Feet,Rattled
211,Qwilfish,65,95,85,55,55,85,Water,Poison,Poison Point,Swift Swim,Intimidate
212,Scizor,70,130,100,55,80,65,Bug,Steel,Swarm,Technician,Light Metal
213,Shuckle,20,10,230,10,230,5,Bug,Rock,Sturdy,Gluttony,Contrary
214,Heracross,80,125,75,40,95,85,Bug,Fighting,Swarm,Guts,Moxie
215,Sneasel,55,95,55,35,75,115,Dark,Ice,Inner Focus,Keen Eye,Pickpocket
216,Teddiursa,60,80,50,50,50,40,Normal,,Pickup,Quick Feet,Honey Gather
217,Ursaring,90,130,75,75,75,55,Normal,,Guts,Quick Feet,Unnerve
218,Slugma,40,40,40,70,40,20,Fire,,Magma Armor,Flame Body,Weak Armor
219,Magcargo,50,50,120,80,80,30,Fire,Rock,Magma Armor,Flame Body,Weak Armor
220,Swinub,50,50,40,30,30,50,Ice,Ground,Oblivious, Snow Cloak,Thick Fat
221,Piloswine,100,100,80,60,60,50,Ice,Ground,Oblivious, Snow Cloak,Thick Fat
222,Corsola,65,55,95,65,95,35,Water,Rock,Hustle,Natural Cure,Regenerator
223,Remoraid,35,65,35,65,35,65,Water,,Hustle,,Moody
224,Octillery,75,105,75,105,75,45,Water,,Suction Cups,Sniper,Moody
225,Delibird,45,55,45,65,45,75,Ice,Flying,Vital Spirit,Hustle,Insomnia
226,Mantine,85,40,70,80,140,70,Water,Flying,Swift Swim,Water Absorb,Water Veil
227,Skarmory,65,80,140,40,70,70,Steel,Flying,Keen Eye,Sturdy,Weak Armor
228,Houndour,45,60,30,80,50,65,Dark,Fire,Early Bird,Flash Fire,Unnerve
229,Houndoom,75,90,50,110,80,95,Dark,Fire,Early Bird,Flash Fire,Unnerve
230,Kingdra,75,95,95,95,95,85,Water,Dragon,Swift Swim,Sniper,Damp
231,Phanpy,90,60,60,40,40,40,Ground,,Pickup,,Sand Veil
232,Donphan,90,120,120,60,60,50,Ground,,Sturdy,,Sand Veil
233,Porygon2,85,80,90,105,95,60,Normal,,Trace,Download,Analytic
234,Stantler,73,95,62,85,65,85,Normal,,Intimidate,Frisk,Sap Sipper
235,Smeargle,55,20,35,20,45,75,Normal,,Own Tempo,Technician,Moody
236,Tyrogue,35,35,35,35,35,35,Fighting,,Guts,Steadfast,Vital Spirit
237,Hitmontop,50,95,95,35,110,70,Fighting,,Intimidate,Technician,Steadfast
238,Smoochum,45,30,15,85,65,65,Ice,Psychic,Oblivious,Forewarn,Hydration
239,Elekid,45,63,37,65,55,95,Electric,,Static,,Vital Spirit
240,Magby,45,75,37,70,55,83,Fire,,Flame Body,,Vital Spirit
241,Miltank,95,80,105,40,70,100,Normal,,Thick Fat,Scrappy,Sap Sipper
242,Blissey,255,10,10,75,135,55,Normal,,Natural Cure,Serene Grace,Healer
243,Raikou,90,85,75,115,100,115,Electric,,Pressure,,Inner Focus
244,Entei,115,115,85,90,75,100,Fire,,Pressure,,Inner Focus
245,Suicune,100,75,115,90,115,85,Water,,Pressure,,Inner Focus
246,Larvitar,50,64,50,45,50,41,Rock,Ground,Guts,,Sand Veil
247,Pupitar,70,84,70,65,70,51,Rock,Ground,Shed Skin,,
248,Tyranitar,100,134,110,95,100,61,Rock,Dark,Sand Stream,,Unnerve
249,Lugia,106,90,130,90,154,110,Psychic,Flying,Pressure,,Multiscale
250,Ho-Oh,106,130,90,110,154,90,Fire,Flying,Pressure,,Regenerator
251,Celebi,100,100,100,100,100,100,Psychic,Grass,Natural Cure,,
252,Treecko,40,45,35,65,55,70,Grass,,Overgrow,,Unburden
253,Grovyle,50,65,45,85,65,95,Grass,,Overgrow,,Unburden
254,Sceptile,70,85,65,105,85,120,Grass,,Overgrow,,Unburden
255,Torchic,45,60,40,70,50,45,Fire,,Blaze,,Speed Boost
256,Combusken,60,85,60,85,60,55,Fire,Fighting,Blaze,,Speed Boost
257,Blaziken,80,120,70,110,70,80,Fire,Fighting,Blaze,,Speed Boost
258,Mudkip,50,70,50,50,50,40,Water,,Torrent,,Damp
259,Marshtomp,70,85,70,60,70,50,Water,Ground,Torrent,,Damp
260,Swampert,100,110,90,85,90,60,Water,Ground,Torrent,,Damp
261,Poochyena,35,55,35,30,30,35,Dark,,Run Away,Quick Feet,Rattled
262,Mightyena,70,90,70,60,60,70,Dark,,Intimidate,Quick Feet,Moxie
263,Zigzagoon,38,30,41,30,41,60,Normal,,Pickup,Gluttony,Quick Feet
264,Linoone,78,70,61,50,61,100,Normal,,Pickup,Gluttony,Quick Feet
265,Wurmple,45,45,35,20,30,20,Bug,,Shield Dust,Run Away,
266,Silcoon,50,35,55,25,25,15,Bug,,Shed Skin,,
267,Beautifly,60,70,50,100,50,65,Bug,Flying,Swarm,,Rivalry
268,Cascoon,50,35,55,25,25,15,Bug,,Shed Skin,,
269,Dustox,60,50,70,50,90,65,Bug,Poison,Shield Dust,,Compound Eyes
270,Lotad,40,30,30,40,50,30,Water,Grass,Suction Cups,Rain Dish,Own Tempo
271,Lombre,60,50,50,60,70,50,Water,Grass,Torrent,Rain Dish,Own Tempo
272,Ludicolo,80,70,70,90,100,70,Water,Grass,Suction Cups,Rain Dish,Own Tempo
273,Seedot,40,40,50,30,30,30,Grass,,Chlorophyll,Early Bird,Pickpocket
274,Nuzleaf,70,70,40,60,40,60,Grass,Dark,Chlorophyll,Early Bird,Pickpocket
275,Shiftry,90,100,60,90,60,80,Grass,Dark,Chlorophyll,Wind Power,Pickpocket
276,Taillow,40,55,30,30,30,85,Normal,Flying,Guts,,Scrappy
277,Swellow,60,85,60,50,50,125,Normal,Flying,Guts,,Scrappy
278,Wingull,40,30,30,55,30,85,Water,Flying,Keen Eye,Hydration,Rain Dish
279,Pelipper,60,50,100,95,70,65,Water,Flying,Keen Eye,Drizzle,Rain Dish
280,Ralts,28,25,25,45,35,40,Psychic,Fairy,Synchronize,Trace,Telepathy
281,Kirlia,38,35,35,65,55,50,Psychic,Fairy,Synchronize,Trace,Telepathy
282,Gardevoir,68,65,65,125,115,80,Psychic,Fairy,Synchronize,Trace,Telepathy
283,Surskit,40,30,32,50,52,65,Bug,Water,Swift Swim,,Rain Dish
284,Masquerain,70,60,62,80,82,60,Bug,Flying,Intimidate,,Unnerve
285,Shroomish,60,40,60,40,60,35,Grass,,Effect Spore,Poison Heal,Quick Feet
286,Breloom,60,130,80,60,60,70,Grass,Fighting,Effect Spore,Poison Heal,Technician
287,Slakoth,60,60,60,35,35,30,Normal,,Truant,,
288,Vigoroth,80,80,80,55,55,90,Normal,,Vital Spirit,,
289,Slaking,150,160,100,95,65,100,Normal,,Truant,,
290,Nincada,31,45,90,30,30,40,Bug,Ground,Compound Eyes,,Run Away
291,Ninjask,61,90,45,50,50,160,Bug,Flying,Speed Boost,,Infiltrator
292,Shedinja,1,90,45,30,30,40,Bug,Ghost,Wonder Guard,,
293,Whismur,64,51,23,51,23,28,Normal,,Soundproof,,Rattled
294,Loudred,84,71,43,71,43,48,Normal,,Soundproof,,Scrappy
295,Exploud,104,91,63,91,73,68,Normal,,Soundproof,,Scrappy
296,Makuhita,72,60,30,20,30,25,Fighting,,Thick Fat,Guts,Sheer Force
297,Hariyama,144,120,60,40,60,50,Fighting,,Thick Fat,Guts,Sheer Force
298,Azurill,50,20,40,20,40,20,Normal,Fairy,Thick Fat, Huge Power,Sap Sipper
299,Nosepass,30,45,135,45,90,30,Rock,,Sturdy,Magnet Pull,Sand Force
300,Skitty,50,45,45,35,35,50,Normal,,Cute Charm,Normalize,Wonder Skin
301,Delcatty,70,65,65,55,55,90,Normal,,Cute Charm,Normalize,Wonder Skin
302,Sableye,50,75,75,65,65,50,Dark,Ghost,Keen Eye,Stall,Prankster
303,Mawile,50,85,85,55,55,50,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force
304,Aron,50,70,100,40,40,30,Steel,Rock,Sturdy,Rock Head,Heavy Metal
305,Lairon,60,90,140,50,50,40,Steel,Rock,Sturdy,Rock Head,Heavy Metal
306,Aggron,70,110,180,60,60,50,Steel,Rock,Sturdy,Rock Head,Heavy Metal
307,Meditite,30,40,55,40,55,60,Fighting,Psychic,Pure Power,,Telepathy
308,Medicham,60,60,75,60,75,80,Fighting,Psychic,Pure Power,,Telepathy
309,Electrike,40,45,40,65,40,65,Electric,,Lightning Rod,Static,Minus
310,Manectric,70,75,60,105,60,105,Electric,,Lightning Rod,Static,Minus
311,Plusle,60,50,40,85,75,95,Electric,,Plus,,Lightning Rod
312,Minun,60,40,50,75,85,95,Electric,,Minus,,Volt Absorb
313,Volbeat,65,73,75,47,85,85,Bug,,Illuminate,Swarm,Prankster
314,Illumise,65,47,75,73,85,85,Bug,,Oblivious,Tinted Lens,Prankster
315,Roselia,50,60,45,100,80,65,Grass,Poison,Natural Cure,Poison Point,Leaf Guard
316,Gulpin,70,43,53,43,53,40,Poison,,Liquid Ooze,Sticky Hold,Gluttony
317,Swalot,100,73,83,73,83,55,Poison,,Liquid Ooze,Sticky Hold,Gluttony
318,Carvanha,45,90,20,65,20,65,Water,Dark,Rough Skin,,Speed Boost
319,Sharpedo,70,120,40,95,40,95,Water,Dark,Rough Skin,,Speed Boost
320,Wailmer,130,70,35,70,35,60,Water,,Water Veil,Oblivious,Pressure
321,Wailord,170,90,45,90,45,60,Water,,Water Veil,Oblivious,Pressure
322,Numel,60,60,40,65,45,35,Fire,Ground,Oblivious,Simple,Own Tempo
323,Camerupt,70,100,70,105,75,40,Fire,Ground,Magma Armor,Solid Rock,Anger Point
324,Torkoal,70,85,140,85,70,20,Fire,,White Smoke,Drought,Shell Armor
325,Spoink,60,25,35,70,80,60,Psychic,,Thick Fat,Own Tempo,Gluttony
326,Grumpig,80,45,65,90,110,80,Psychic,,Thick Fat,Own Tempo,Gluttony
327,Spinda,60,60,60,60,60,60,Normal,,Own Tempo,Tangled Feet,Contrary
328,Trapinch,45,100,45,45,45,10,Ground,,Hyper Cutter,Arena Trap,Sheer Force
